Date,OPEN,CLOSE,HIGH,LOW,MAx3,MAx2,MAx1,Ret,LN
02/06/2017,2293.00,2286.50,2294.25,2283.50,2167.06,2249.64,2273.56,0.99771,-0.002293454
02/07/2017,2286.25,2285.75,2295.00,2284.00,2168.24,2251.06,2274.67,0.99967,-0.000328066
02/08/2017,2285.75,2290.50,2292.00,2281.00,2169.46,2252.61,2276.11,1.00208,0.002075936
02/09/2017,2290.50,2304.25,2307.75,2287.75,2170.80,2254.63,2278.67,1.006,0.00598511
02/10/2017,2304.25,2313.25,2315.75,2303.00,2172.22,2256.93,2281.81,1.00391,0.003898218
02/13/2017,2314.25,2326.75,2329.00,2313.25,2173.76,2259.67,2285.90,1.00584,0.005818982
02/14/2017,2326.50,2335.75,2337.75,2319.75,2175.37,2262.65,2290.43,1.00387,0.003860595
02/15/2017,2335.50,2350.50,2351.50,2331.25,2177.11,2266.10,2295.89,1.00631,0.006295033
02/16/2017,2350.25,2346.00,2350.75,2336.75,2178.79,2269.23,2300.44,0.99809,-0.001916321
02/17/2017,2345.00,2348.50,2348.75,2336.50,2180.48,2272.34,2304.81,1.00107,0.001065076
02/21/2017,2346.50,2360.25,2365.00,2346.00,2182.27,2275.79,2309.85,1.005,0.004990719
02/22/2017,2360.00,2362.25,2363.75,2355.25,2184.06,2279.18,2314.62,1.00085,0.000847009
02/23/2017,2362.00,2362.75,2367.50,2353.00,2185.84,2282.45,2318.99,1.00021,0.00021164
02/24/2017,2361.50,2364.50,2365.75,2349.50,2187.61,2285.67,2323.13,1.00074,0.000740388
02/27/2017,2362.75,2365.50,2370.75,2361.00,2189.38,2288.80,2326.98,1.00042,0.000422833
02/28/2017,2365.75,2365.00,2368.75,2357.50,2191.13,2291.79,2330.44,0.99979,-0.000211394
03/01/2017,2364.50,2392.50,2401.00,2363.25,2193.14,2295.74,2336.08,1.01163,0.011560822
03/02/2017,2392.25,2380.75,2394.25,2378.00,2195.00,2299.07,2340.14,0.99509,-0.00492328
03/03/2017,2379.75,2380.50,2383.25,2373.75,2196.85,2302.27,2343.81,0.99989,-0.000105014
03/06/2017,2380.25,2370.75,2380.75,2367.00,2198.58,2304.95,2346.26,0.9959,-0.004104189
03/07/2017,2371.25,2366.00,2375.50,2364.50,2200.24,2307.35,2348.05,0.998,-0.002005595
03/08/2017,2365.75,2363.25,2373.00,2359.50,2201.87,2309.54,2349.43,0.99884,-0.001162975
03/09/2017,2363.75,2367.75,2369.25,2354.00,2203.52,2311.82,2351.10,1.0019,0.001902347
03/10/2017,2367.50,2371.25,2379.75,2362.25,2205.19,2314.15,2352.93,1.00148,0.001477105
03/13/2017,2370.75,2374.50,2375.25,2368.00,2206.87,2316.52,2354.89,1.00137,0.001369647
03/14/2017,2374.00,2366.50,2374.75,2358.00,2208.46,2318.48,2355.95,0.99663,-0.003374819
03/15/2017,2367.00,2382.50,2390.50,2366.50,2210.19,2320.99,2358.36,1.00676,0.006738286
03/16/2017,2382.50,2383.00,2392.00,2376.75,2211.91,2323.42,2360.60,1.00021,0.000209842
03/17/2017,2382.25,2384.50,2385.75,2379.00,2213.63,2325.82,2362.77,1.00063,0.000629261
03/20/2017,2373.75,2369.50,2376.00,2365.50,2215.18,2327.53,2363.39,0.99371,-0.006310496
03/21/2017,2369.00,2341.00,2378.75,2338.00,2216.43,2328.06,2361.35,0.98797,-0.012100774
03/22/2017,2340.50,2342.25,2348.75,2332.25,2217.68,2328.61,2359.61,1.00053,0.000533817
03/23/2017,2342.25,2341.25,2356.00,2338.25,2218.91,2329.11,2357.94,0.99957,-0.000427031
03/24/2017,2341.00,2342.75,2352.75,2331.75,2220.14,2329.64,2356.56,1.00064,0.000640478
03/27/2017,2337.00,2340.00,2341.50,2317.75,2221.34,2330.05,2355.06,0.99883,-0.001174524
03/28/2017,2340.50,2352.25,2360.50,2333.50,2222.64,2330.92,2354.80,1.00524,0.005221388
03/29/2017,2353.00,2356.75,2359.75,2348.75,2223.97,2331.93,2354.98,1.00191,0.001911234
03/30/2017,2357.00,2365.25,2366.75,2353.25,2225.38,2333.24,2355.91,1.00361,0.003600173
03/31/2017,2365.50,2357.50,2366.75,2356.75,2226.69,2334.19,2356.06,0.99672,-0.003281989
04/03/2017,2357.50,2354.50,2363.25,2340.00,2227.97,2334.99,2355.92,0.99873,-0.001273345
04/04/2017,2354.25,2358.75,2358.75,2344.75,2229.27,2335.92,2356.17,1.00181,0.001803427
04/05/2017,2358.75,2345.50,2375.00,2343.75,2230.42,2336.30,2355.20,0.99438,-0.005633219
04/06/2017,2345.50,2355.25,2361.25,2338.00,2231.67,2337.04,2355.21,1.00416,0.00414828
04/07/2017,2355.25,2353.00,2360.75,2336.75,2232.87,2337.67,2355.01,0.99904,-0.000955769
04/10/2017,2351.75,2354.25,2363.25,2347.50,2234.08,2338.32,2354.94,1.00053,0.000531096
04/11/2017,2354.25,2351.75,2355.75,2333.25,2235.25,2338.84,2354.65,0.99894,-0.001062474
04/12/2017,2351.75,2339.25,2356.50,2337.50,2236.29,2338.86,2353.25,0.99468,-0.005329367
04/13/2017,2338.75,2327.50,2345.00,2324.00,2237.19,2338.41,2350.91,0.99498,-0.005035635
04/17/2017,2324.00,2345.25,2346.00,2322.75,2238.27,2338.68,2350.39,1.00763,0.007597276
04/18/2017,2345.00,2338.25,2347.00,2330.25,2239.26,2338.66,2349.29,0.99702,-0.00298922
04/19/2017,2337.75,2332.50,2349.25,2331.25,2240.19,2338.42,2347.76,0.99754,-0.002462133
04/20/2017,2333.25,2352.00,2358.25,2332.50,2241.30,2338.95,2348.15,1.00836,0.008325376
04/21/2017,2352.75,2345.25,2356.00,2340.50,2242.34,2339.20,2347.88,0.99713,-0.002874024
04/24/2017,2365.75,2370.00,2376.75,2365.25,2243.61,2340.41,2349.90,1.01055,0.010497949
04/25/2017,2370.00,2383.75,2389.25,2368.25,2245.00,2342.11,2352.97,1.0058,0.005784923
04/26/2017,2383.00,2381.50,2394.75,2381.50,2246.36,2343.65,2355.57,0.99906,-0.000944337
04/27/2017,2381.50,2387.25,2388.75,2378.75,2247.76,2345.36,2358.45,1.00241,0.002411535
04/28/2017,2386.25,2380.75,2388.75,2378.25,2249.09,2346.75,2360.47,0.99728,-0.002726512
05/01/2017,2381.50,2386.75,2390.75,2377.00,2250.46,2348.32,2362.86,1.00252,0.002517044
05/02/2017,2386.25,2384.75,2388.75,2381.75,2251.79,2349.75,2364.85,0.99916,-0.000838311
05/03/2017,2384.00,2382.25,2386.00,2375.50,2253.09,2351.02,2366.43,0.99895,-0.001048878
05/04/2017,2382.00,2386.50,2390.75,2376.00,2254.42,2352.41,2368.26,1.00178,0.001782438
05/05/2017,2386.00,2399.00,2399.25,2379.00,2255.86,2354.24,2371.05,1.00524,0.005224126
05/08/2017,2402.50,2394.75,2403.75,2389.75,2257.24,2355.83,2373.21,0.99823,-0.001773143
05/09/2017,2394.50,2392.75,2400.00,2388.75,2258.59,2357.28,2374.98,0.99916,-0.000835509
05/10/2017,2391.75,2394.75,2397.00,2387.50,2259.94,2358.75,2376.78,1.00084,0.000835509
05/11/2017,2395.00,2390.50,2395.25,2379.00,2261.24,2359.99,2378.03,0.99823,-0.001776292
05/12/2017,2390.25,2389.00,2391.50,2384.25,2262.51,2361.13,2379.03,0.99937,-0.000627681
05/15/2017,2388.75,2400.00,2402.25,2388.00,2263.88,2362.65,2380.93,1.0046,0.004593869
05/16/2017,2399.75,2397.50,2404.50,2393.75,2265.21,2364.02,2382.44,0.99896,-0.00104221
05/17/2017,2396.50,2356.25,2396.75,2354.75,2266.12,2363.72,2380.06,0.98279,-0.017355156
05/18/2017,2355.00,2363.75,2375.00,2344.50,2267.09,2363.72,2378.58,1.00318,0.003177969
05/19/2017,2364.00,2382.00,2388.00,2361.00,2268.23,2364.43,2378.89,1.00772,0.00769113
05/22/2017,2381.75,2393.75,2394.25,2378.25,2269.48,2365.58,2380.24,1.00493,0.004920703
05/23/2017,2393.50,2397.50,2399.50,2386.75,2270.75,2366.84,2381.81,1.00157,0.001565354
05/24/2017,2397.00,2403.50,2404.00,2394.75,2272.07,2368.27,2383.78,1.0025,0.002499481
05/25/2017,2403.00,2413.50,2417.75,2402.50,2273.48,2370.05,2386.48,1.00416,0.004151968
05/26/2017,2413.00,2414.75,2415.75,2408.00,2274.89,2371.80,2389.05,1.00052,0.000517786
05/30/2017,2414.00,2411.50,2417.00,2407.75,2276.25,2373.36,2391.09,0.99865,-0.001346802
05/31/2017,2410.50,2414.25,2416.75,2402.75,2277.62,2374.96,2393.20,1.00114,0.001139719
06/01/2017,2413.75,2429.25,2430.50,2410.50,2279.13,2377.09,2396.47,1.00621,0.006193888
06/02/2017,2429.25,2437.25,2439.75,2427.00,2280.70,2379.45,2400.18,1.00329,0.003287787
06/05/2017,2435.25,2435.25,2439.00,2433.00,2282.24,2381.64,2403.37,0.99918,-0.000820934
06/06/2017,2434.25,2430.00,2435.75,2426.25,2283.71,2383.53,2405.79,0.99784,-0.002158163
06/07/2017,2429.50,2431.75,2435.00,2424.00,2285.18,2385.42,2408.15,1.00072,0.000719905
06/08/2017,2431.50,2434.25,2439.00,2427.25,2286.67,2387.34,2410.52,1.00103,0.001027538
06/09/2017,2427.25,2430.75,2445.75,2414.75,2288.10,2389.04,2412.36,0.99856,-0.001438849
06/12/2017,2430.00,2429.50,2431.00,2419.00,2289.51,2390.63,2413.92,0.99949,-0.000514377
06/13/2017,2428.75,2440.25,2441.50,2427.25,2291.01,2392.57,2416.31,1.00442,0.004415018
06/14/2017,2440.25,2436.25,2445.50,2427.75,2292.45,2394.29,2418.13,0.99836,-0.001640521
06/15/2017,2436.00,2434.25,2436.00,2418.25,2293.86,2395.85,2419.59,0.99918,-0.000821271
06/16/2017,2433.75,2433.75,2439.00,2432.50,2295.25,2397.34,2420.88,0.99979,-0.000205423
06/19/2017,2433.50,2447.50,2451.50,2432.75,2296.77,2399.31,2423.30,1.00565,0.005633818
06/20/2017,2447.75,2436.50,2451.00,2434.00,2298.16,2400.77,2424.50,0.99551,-0.004504512
06/21/2017,2435.75,2432.50,2440.00,2428.00,2299.50,2402.01,2425.23,0.99836,-0.001643048
06/22/2017,2431.75,2431.75,2439.00,2428.00,2300.81,2403.18,2425.82,0.99969,-0.000308372
06/23/2017,2431.25,2432.00,2438.75,2428.25,2302.12,2404.31,2426.38,1.0001,0.000102801
06/26/2017,2432.00,2435.75,2447.50,2430.00,2303.45,2405.54,2427.23,1.00154,0.001540753
06/27/2017,2435.75,2417.75,2437.25,2416.50,2304.59,2406.02,2426.37,0.99261,-0.007417362
06/28/2017,2417.00,2442.50,2442.50,2413.75,2305.96,2407.45,2427.84,1.01024,0.010184749
06/29/2017,2442.00,2421.50,2445.00,2402.25,2307.11,2408.00,2427.26,0.9914,-0.008634922
06/30/2017,2420.75,2421.50,2429.75,2415.00,2308.25,2408.53,2426.74,1,0
07/03/2017,2422.00,2423.75,2436.50,2421.50,2309.39,2409.13,2426.47,1.00093,0.000928745
07/05/2017,2423.75,2428.50,2432.25,2419.25,2310.58,2409.89,2426.65,1.00196,0.001957855
07/06/2017,2428.00,2408.50,2430.50,2405.25,2311.55,2409.83,2425.00,0.99176,-0.008269636
07/07/2017,2409.25,2423.25,2425.00,2407.50,2312.67,2410.36,2424.84,1.00612,0.006105467
07/10/2017,2423.00,2423.75,2430.00,2419.25,2313.77,2410.88,2424.74,1.00021,0.000206313
07/11/2017,2423.75,2425.00,2427.75,2410.25,2314.88,2411.44,2424.77,1.00052,0.000515597
07/12/2017,2425.00,2440.75,2443.75,2422.50,2316.13,2412.59,2426.22,1.00649,0.006473845
07/13/2017,2441.25,2446.50,2447.00,2439.00,2317.43,2413.92,2428.06,1.00236,0.002353063
07/14/2017,2446.50,2457.50,2461.25,2442.00,2318.82,2415.63,2430.74,1.0045,0.004486141
07/17/2017,2457.00,2459.75,2460.50,2454.00,2320.22,2417.36,2433.38,1.00092,0.000915146
07/18/2017,2459.25,2460.25,2461.00,2448.00,2321.62,2419.04,2435.82,1.0002,0.000203252
07/19/2017,2459.75,2471.25,2472.00,2457.75,2323.11,2421.09,2439.04,1.00447,0.004461125
07/20/2017,2471.00,2472.75,2476.25,2465.50,2324.59,2423.11,2442.10,1.00061,0.000606796
07/21/2017,2472.50,2470.00,2475.25,2462.75,2326.04,2424.95,2444.64,0.99889,-0.001112741
07/24/2017,2469.75,2467.50,2470.50,2463.50,2327.45,2426.62,2446.72,0.99899,-0.001012658
07/25/2017,2467.00,2475.50,2478.75,2466.25,2328.92,2428.54,2449.34,1.00324,0.003236903
07/26/2017,2475.25,2474.25,2479.75,2471.50,2330.37,2430.33,2451.60,0.9995,-0.000505076
07/27/2017,2474.50,2472.25,2480.50,2457.00,2331.78,2431.97,2453.48,0.99919,-0.000808653
07/28/2017,2472.00,2470.75,2472.00,2461.50,2333.16,2433.49,2455.05,0.99939,-0.000606919
07/31/2017,2470.50,2468.50,2475.00,2465.25,2334.51,2434.87,2456.27,0.99909,-0.00091107
08/01/2017,2468.00,2473.75,2477.25,2466.25,2335.89,2436.39,2457.86,1.00213,0.002124539
08/02/2017,2474.00,2473.50,2476.00,2463.25,2337.26,2437.85,2459.28,0.9999,-0.000101066
08/03/2017,2473.25,2470.75,2474.50,2466.00,2338.59,2439.14,2460.32,0.99889,-0.001112403
08/04/2017,2470.75,2471.50,2477.75,2467.75,2339.91,2440.41,2461.34,1.0003,0.000303505
08/07/2017,2472.25,2477.75,2478.25,2472.00,2341.29,2441.87,2462.83,1.00253,0.002525637
08/08/2017,2477.50,2471.25,2488.50,2467.50,2342.58,2443.02,2463.60,0.99738,-0.002626795
08/09/2017,2470.00,2474.00,2474.50,2459.00,2343.89,2444.24,2464.54,1.00111,0.001112178
08/10/2017,2474.00,2434.00,2474.25,2432.75,2344.78,2443.84,2461.77,0.98383,-0.016300279
08/11/2017,2434.50,2440.75,2446.50,2430.25,2345.74,2443.71,2459.86,1.00277,0.002769375
08/14/2017,2441.50,2465.00,2466.50,2441.50,2346.93,2444.55,2460.32,1.00994,0.009886438
08/15/2017,2464.50,2464.75,2473.25,2460.00,2348.10,2445.34,2460.73,0.9999,-0.000101425
08/16/2017,2464.50,2466.50,2474.00,2461.50,2349.28,2446.17,2461.25,1.00071,0.000709759
08/17/2017,2466.75,2427.25,2468.50,2423.75,2350.05,2445.43,2458.16,0.98409,-0.016041212
08/18/2017,2426.75,2425.00,2439.50,2419.50,2350.80,2444.63,2455.15,0.99907,-0.000927405
08/21/2017,2428.75,2428.75,2431.50,2415.75,2351.57,2444.01,2452.75,1.00155,0.001545197
08/22/2017,2428.00,2453.75,2454.25,2427.50,2352.59,2444.39,2452.84,1.01029,0.010240745
08/23/2017,2453.00,2440.00,2454.75,2438.75,2353.46,2444.22,2451.67,0.9944,-0.005619427
08/24/2017,2440.25,2442.75,2449.00,2434.50,2354.35,2444.16,2450.86,1.00113,0.001126415
08/25/2017,2442.50,2442.25,2453.50,2437.50,2355.22,2444.08,2450.08,0.9998,-0.000204708
08/28/2017,2442.00,2444.25,2449.25,2436.25,2356.11,2444.09,2449.55,1.00082,0.000818582
08/29/2017,2434.00,2446.75,2448.50,2421.00,2357.01,2444.19,2449.29,1.00102,0.001022286
08/30/2017,2446.50,2455.50,2459.75,2442.75,2357.99,2444.64,2449.86,1.00358,0.003569793
08/31/2017,2455.25,2470.50,2474.25,2454.75,2359.11,2445.65,2451.73,1.00611,0.006090153
09/01/2017,2470.25,2473.75,2479.75,2470.00,2360.25,2446.75,2453.73,1.00132,0.001314659
09/05/2017,2461.25,2460.00,2471.25,2445.50,2361.24,2447.27,2454.30,0.99444,-0.005573868
09/06/2017,2460.25,2464.25,2469.00,2456.50,2362.27,2447.94,2455.21,1.00173,0.001726152
09/07/2017,2464.00,2466.00,2468.75,2457.50,2363.30,2448.65,2456.19,1.00071,0.000709903
09/08/2017,2466.50,2462.50,2467.50,2456.75,2364.29,2449.19,2456.76,0.99858,-0.001420311
09/11/2017,2468.00,2488.25,2489.00,2468.00,2365.52,2450.72,2459.63,1.01046,0.010402558
09/12/2017,2488.25,2496.75,2497.00,2486.75,2366.83,2452.53,2463.00,1.00342,0.003410234
09/13/2017,2497.00,2496.75,2497.50,2490.75,2368.12,2454.26,2466.07,1,0
09/14/2017,2496.25,2496.00,2498.25,2489.50,2369.39,2455.90,2468.79,0.9997,-0.000300436
09/15/2017,2496.00,2496.00,2496.50,2489.50,2370.65,2457.47,2471.26,1,0
09/18/2017,2499.00,2503.00,2506.00,2497.75,2371.97,2459.26,2474.15,1.0028,0.002800562
09/19/2017,2502.75,2503.50,2506.00,2501.00,2373.28,2460.99,2476.82,1.0002,0.00019974
09/20/2017,2503.75,2504.75,2507.25,2494.00,2374.59,2462.71,2479.36,1.0005,0.000499176
09/21/2017,2504.50,2500.75,2506.25,2496.50,2375.84,2464.20,2481.30,0.9984,-0.001598242
09/22/2017,2500.75,2499.75,2501.00,2492.00,2377.07,2465.59,2482.98,0.9996,-0.00039996
09/25/2017,2499.00,2498.00,2504.50,2485.00,2378.28,2466.86,2484.34,0.9993,-0.000700315
09/26/2017,2498.00,2495.25,2501.25,2492.25,2379.44,2467.98,2485.34,0.9989,-0.001101487
09/27/2017,2495.00,2503.75,2509.25,2493.00,2380.68,2469.38,2487.01,1.00341,0.003400683
09/28/2017,2503.25,2507.50,2508.25,2499.00,2381.94,2470.88,2488.87,1.0015,0.001496633
09/29/2017,2507.75,2517.75,2517.75,2504.75,2383.29,2472.71,2491.50,1.00409,0.004079405
10/02/2017,2518.00,2527.75,2528.00,2517.00,2384.73,2474.87,2494.79,1.00397,0.003963933
10/03/2017,2527.25,2533.00,2533.50,2525.50,2386.20,2477.15,2498.27,1.00208,0.002074792
10/04/2017,2533.00,2535.75,2538.00,2529.00,2387.69,2479.45,2501.67,1.00109,0.00108508
10/05/2017,2535.25,2549.00,2550.75,2534.50,2389.30,2482.18,2505.98,1.00523,0.005211674
10/06/2017,2548.75,2544.75,2549.75,2541.50,2390.84,2484.63,2509.50,0.99833,-0.001668712
10/09/2017,2543.25,2543.25,2550.50,2539.25,2392.36,2486.93,2512.57,0.99941,-0.000589623
10/10/2017,2543.25,2549.25,2553.25,2542.75,2393.92,2489.37,2515.90,1.00236,0.002356408
10/11/2017,2548.75,2552.50,2553.50,2544.25,2395.50,2491.85,2519.23,1.00127,0.001274073
10/12/2017,2552.25,2548.75,2553.25,2546.25,2397.02,2494.08,2521.91,0.99853,-0.001470228
10/13/2017,2548.00,2552.50,2555.50,2547.00,2398.57,2496.37,2524.69,1.00147,0.001470228
10/16/2017,2552.25,2555.50,2557.75,2550.75,2400.13,2498.69,2527.50,1.00118,0.001174628
10/17/2017,2555.50,2556.50,2557.75,2552.25,2401.69,2500.96,2530.13,1.00039,0.000391236
10/18/2017,2556.50,2560.00,2562.25,2556.25,2403.26,2503.27,2532.85,1.00137,0.001368123
10/19/2017,2560.00,2561.00,2561.50,2542.50,2404.83,2505.54,2535.41,1.00039,0.000390549
10/20/2017,2561.00,2573.50,2574.50,2559.50,2406.51,2508.20,2538.87,1.00488,0.004869033
10/23/2017,2572.75,2563.25,2577.25,2561.50,2408.07,2510.36,2541.09,0.99602,-0.003990856
10/24/2017,2562.50,2565.00,2570.25,2562.25,2409.63,2512.50,2543.26,1.00068,0.000682494
10/25/2017,2564.75,2559.50,2566.25,2541.50,2411.12,2514.35,2544.74,0.99786,-0.002146552
10/26/2017,2559.50,2562.25,2565.00,2555.50,2412.63,2516.22,2546.33,1.00107,0.001073852
10/27/2017,2561.50,2577.25,2580.75,2557.50,2414.27,2518.62,2549.14,1.00585,0.00583716
10/30/2017,2575.50,2568.50,2578.25,2565.50,2415.80,2520.57,2550.90,0.9966,-0.003400868
10/31/2017,2568.00,2572.75,2575.50,2566.75,2417.36,2522.62,2552.89,1.00165,0.001653295
11/01/2017,2572.75,2572.75,2585.50,2571.00,2418.91,2524.59,2554.69,1,0
11/02/2017,2571.50,2577.50,2578.50,2562.25,2420.49,2526.66,2556.77,1.00185,0.001844571
11/03/2017,2577.50,2581.25,2585.50,2573.50,2422.09,2528.80,2558.99,1.00145,0.001453841
11/06/2017,2580.00,2588.50,2590.00,2575.50,2423.74,2531.14,2561.67,1.00281,0.00280478
11/07/2017,2587.75,2586.00,2593.50,2580.75,2425.36,2533.29,2563.89,0.99903,-0.000966277
11/08/2017,2584.00,2590.50,2592.50,2579.75,2427.00,2535.54,2566.30,1.00174,0.001738627
11/09/2017,2591.25,2583.25,2594.50,2563.25,2428.55,2537.41,2567.85,0.9972,-0.002802611
11/10/2017,2582.00,2579.00,2585.75,2571.50,2430.05,2539.04,2568.86,0.99835,-0.001646569
11/13/2017,2580.25,2581.00,2585.50,2570.25,2431.55,2540.69,2569.96,1.00078,0.000775194
11/14/2017,2580.25,2577.50,2582.25,2564.25,2433.01,2542.13,2570.65,0.99864,-0.001356984
11/15/2017,2576.75,2564.25,2577.00,2555.50,2434.31,2543.00,2570.07,0.99486,-0.005153899
11/16/2017,2564.25,2585.00,2589.50,2562.25,2435.81,2544.64,2571.42,1.00809,0.00805947
11/17/2017,2584.25,2575.75,2586.00,2574.75,2437.20,2545.86,2571.82,0.99642,-0.003584754
11/20/2017,2576.00,2582.25,2584.00,2567.75,2438.65,2547.29,2572.77,1.00252,0.002520358
11/21/2017,2582.00,2596.00,2600.50,2579.25,2440.21,2549.20,2574.88,1.00532,0.005310687
11/22/2017,2595.75,2593.50,2600.00,2592.75,2441.74,2550.94,2576.57,0.99904,-0.000963484
11/24/2017,2593.25,2601.50,2603.00,2589.50,2443.33,2552.92,2578.84,1.00308,0.003079887
11/27/2017,2601.00,2602.50,2605.50,2596.50,2444.91,2554.86,2580.99,1.00038,0.00038432
11/28/2017,2602.25,2625.75,2627.00,2597.50,2446.71,2557.64,2585.06,1.00893,0.008894048
11/29/2017,2625.50,2625.50,2634.25,2619.75,2448.49,2560.31,2588.73,0.9999,-0.0000952
11/30/2017,2625.00,2642.50,2658.50,2621.75,2450.42,2563.53,2593.62,1.00647,0.006454085
12/01/2017,2640.75,2642.75,2650.75,2605.00,2452.33,2566.64,2598.09,1.00009,0.0000946
12/04/2017,2654.50,2636.75,2665.25,2633.75,2454.17,2569.39,2601.60,0.99773,-0.002272943
12/05/2017,2636.00,2627.50,2648.75,2627.25,2455.89,2571.66,2603.96,0.99649,-0.003514274
12/06/2017,2626.75,2631.50,2634.50,2620.00,2457.64,2574.01,2606.46,1.00152,0.001521202
12/07/2017,2630.50,2639.50,2641.25,2626.25,2459.45,2576.58,2609.46,1.00304,0.003035479
12/08/2017,2639.50,2651.75,2652.50,2637.75,2461.36,2579.53,2613.31,1.00464,0.004630294
12/11/2017,2652.00,2663.50,2664.75,2649.25,2463.37,2582.82,2617.87,1.00443,0.004421248
12/12/2017,2662.75,2666.00,2670.25,2660.50,2465.39,2586.08,2622.25,1.00094,0.000938174
12/13/2017,2665.50,2666.25,2672.50,2656.75,2467.39,2589.23,2626.25,1.00009,0.0000938
12/14/2017,2665.50,2650.00,2670.75,2649.25,2469.21,2591.61,2628.41,0.99391,-0.006113351
12/15/2017,2650.00,2666.75,2667.25,2650.00,2471.17,2594.56,2631.89,1.00632,0.006300863
12/18/2017,2683.00,2695.75,2698.00,2682.50,2473.41,2598.52,2637.70,1.01087,0.010815956
12/19/2017,2695.00,2684.50,2698.00,2682.50,2475.51,2601.90,2641.95,0.99583,-0.004181968
12/20/2017,2684.75,2681.50,2695.50,2679.00,2477.56,2605.02,2645.55,0.99888,-0.001118151
12/21/2017,2681.50,2687.25,2696.00,2680.75,2479.64,2608.24,2649.34,1.00214,0.002142026
12/22/2017,2686.75,2687.00,2691.50,2682.25,2481.71,2611.33,2652.76,0.99991,-0.000093
12/26/2017,2686.75,2687.50,2689.50,2683.50,2483.75,2614.32,2655.92,1.00019,0.000186064
12/27/2017,2687.50,2685.25,2691.00,2681.50,2485.76,2617.10,2658.59,0.99916,-0.00083756
12/28/2017,2684.00,2685.25,2689.00,2683.00,2487.74,2619.77,2661.01,1,0
12/29/2017,2684.75,2668.25,2698.25,2667.75,2489.54,2621.67,2661.67,0.99367,-0.006351007
01/02/2018,2675.25,2694.00,2696.00,2674.50,2491.57,2624.51,2664.61,1.00965,0.009604251
01/03/2018,2693.75,2709.25,2714.25,2692.25,2493.74,2627.83,2668.67,1.00566,0.005644766
01/04/2018,2710.25,2725.00,2729.00,2708.50,2496.04,2631.64,2673.79,1.00581,0.005796584
01/05/2018,2725.00,2742.50,2743.25,2723.75,2498.49,2635.99,2680.03,1.00642,0.006401485
01/08/2018,2741.75,2747.00,2748.50,2736.50,2500.97,2640.34,2686.12,1.00164,0.001639494
01/09/2018,2746.50,2750.25,2760.00,2742.75,2503.45,2644.65,2691.95,1.00118,0.00118241
01/10/2018,2749.75,2750.75,2752.00,2736.50,2505.91,2648.81,2697.30,1.00018,0.000181785
01/11/2018,2750.00,2769.25,2770.50,2747.75,2508.53,2653.54,2703.84,1.00673,0.006702924
01/12/2018,2768.75,2789.25,2790.00,2766.75,2511.32,2658.86,2711.60,1.00722,0.007196217
01/16/2018,2789.75,2783.00,2808.50,2769.25,2514.02,2663.73,2718.09,0.99776,-0.00224326
01/17/2018,2782.75,2803.50,2809.50,2779.00,2516.90,2669.21,2725.86,1.00737,0.007339154
01/18/2018,2803.25,2797.00,2808.00,2793.75,2519.69,2674.22,2732.33,0.99768,-0.002321222
01/19/2018,2797.00,2812.75,2815.00,2791.75,2522.61,2679.65,2739.64,1.00563,0.005615238
01/22/2018,2804.00,2835.50,2838.25,2802.00,2525.72,2685.76,2748.35,1.00809,0.008055636
01/23/2018,2835.25,2838.25,2844.75,2828.75,2528.83,2691.74,2756.52,1.00097,0.000969377
01/24/2018,2837.00,2840.75,2855.25,2825.50,2531.93,2697.59,2764.18,1.00088,0.000880437
01/25/2018,2840.00,2842.25,2853.75,2830.75,2535.02,2703.26,2771.28,1.00053,0.00052789
01/26/2018,2842.25,2874.75,2876.00,2841.25,2538.40,2709.99,2780.68,1.01143,0.011369722
01/29/2018,2874.25,2853.25,2878.50,2851.50,2541.54,2715.60,2787.28,0.99252,-0.007507018
01/30/2018,2853.25,2823.25,2858.00,2818.50,2544.34,2719.83,2790.55,0.98949,-0.010569992
01/31/2018,2823.25,2826.25,2839.75,2813.00,2547.14,2724.00,2793.80,1.00106,0.001062041
02/01/2018,2828.75,2823.50,2837.25,2809.50,2549.89,2727.90,2796.50,0.99903,-0.000973494
02/02/2018,2826.50,2757.25,2831.00,2755.25,2551.96,2729.05,2792.93,0.97654,-0.023743444
02/05/2018,2757.00,2620.50,2763.00,2595.75,2552.64,2724.80,2777.25,0.9504,-0.050868667
02/06/2018,2624.00,2684.50,2699.75,2529.00,2553.95,2723.21,2768.82,1.02442,0.024129352
02/07/2018,2685.50,2668.50,2726.75,2660.50,2555.09,2721.07,2759.70,0.99404,-0.005977974
02/08/2018,2664.75,2597.25,2686.50,2577.00,2555.51,2716.21,2744.93,0.9733,-0.027063324
02/09/2018,2593.75,2621.50,2637.75,2530.25,2556.17,2712.50,2733.71,1.00934,0.00929348
02/12/2018,2628.25,2652.50,2671.50,2620.00,2557.13,2710.15,2726.33,1.01183,0.011755918
02/13/2018,2653.25,2663.75,2667.50,2634.25,2558.19,2708.33,2720.64,1.00424,0.004232313
02/14/2018,2662.50,2696.25,2701.75,2627.00,2559.56,2707.85,2718.42,1.0122,0.012127014
02/15/2018,2695.50,2734.50,2736.75,2688.50,2561.30,2708.90,2719.88,1.01419,0.014086685
02/16/2018,2734.00,2736.25,2754.75,2722.25,2563.04,2709.97,2721.37,1.00064,0.000639766
02/20/2018,2734.50,2715.00,2747.75,2705.75,2564.55,2710.17,2720.79,0.99223,-0.007796416
